"","state","year","avg_TSO4","avg_TNO3","avg_TNH4","avg_NSO4","avg_NHNO3","avg_WSO2","avg_WNO3","avg_SO2","avg_NO3","avg_FLOW_VOLUME"
"61","AR","2017",1.51274230769231,0.349815384615385,0.439630769230769,0.249609615384615,0.574053846153846,0.436342307692308,NA,0.602823076923077,0.914736538461538,14.78365
"62","AR","2018",1.25072884615385,0.405819230769231,0.386365384615385,0.218248076923077,0.569955769230769,0.313569230769231,NA,0.459130769230769,0.966715384615385,14.79475
"63","AR","2019",1.6771,0.7134,0.6647,0.1717,0.3908,0.374,NA,0.4885,1.098,13.8753
"64","AZ","1999",0.858657142857143,0.283077551020408,0.281492857142857,0.0754336734693878,0.717954081632653,0.523880612244898,0.146794897959184,0.574189795918367,0.989618367346939,36.2178540816327
"65","AZ","2000",0.900760784313726,0.332954901960784,0.312630392156863,0.0558245098039216,0.778783333333333,0.494771568627451,0.163462745098039,0.532011764705882,1.09935392156863,35.9011921568627
"66","AZ","2001",0.931092233009709,0.300009708737864,0.322564077669903,0.0414883495145631,0.676121359223301,0.442831067961165,0.146208737864078,0.470497087378641,0.965384466019418,36.3096650485437
"67","AZ","2002",0.802549579831933,0.326205882352941,0.283341525423729,0.0861394957983193,0.788457142857143,0.497606722689076,0.107345,0.555056302521008,1.10211680672269,35.9456462184874
"68","AZ","2003",0.80011958041958,0.317084615384615,0.28606013986014,0.0902622377622378,0.861468531468531,0.661321678321678,NA,0.721529370629371,1.16485454545455,36.0001342657343
"69","AZ","2004",0.79708064516129,0.299072903225806,0.279143870967742,0.104317419354839,0.792858709677419,0.58690064516129,NA,0.656487741935484,1.07932387096774,35.8130219354839
"70","AZ","2005",0.937051973684211,0.253745394736842,0.325227631578947,0.0846243421052632,0.811226315789474,0.665101315789474,NA,0.721547368421053,1.05206973684211,35.8003339869281
"71","AZ","2006",0.817711111111111,0.309629411764706,0.277214379084967,0.0795467532467532,0.788309090909091,0.632103896103896,NA,0.685167532467532,1.08249411764706,36.051035483871
"72","AZ","2007",0.884155921052632,0.34919802631579,0.307235526315789,0.128728289473684,0.759410526315789,0.565181578947368,NA,0.651046710526316,1.0965375,35.9176333333333
"73","AZ","2008",0.807731210191083,0.282877707006369,0.273235031847134,0.0864477707006369,0.620774522292994,0.450991719745223,NA,0.508652866242038,0.893784076433121,36.1442579617834
"74","AZ","2009",0.705633552631579,0.300615789473684,0.248924342105263,0.0681855263157895,0.556218421052632,0.350669736842105,NA,0.396146052631579,0.847992105263158,37.1386361842105
"75","AZ","2010",0.68309932885906,0.271528187919463,0.243608053691275,0.0745241610738255,0.51998322147651,0.354177852348993,NA,0.403885906040268,0.783237583892617,35.8441880794702
"76","AZ","2011",0.700577922077922,0.29671948051948,0.250848701298701,0.0778974025974026,0.552612987012987,0.329996753246753,NA,0.381948701298701,0.840546103896104,35.9361487012987
"77","AZ","2012",0.713996153846154,0.274971794871795,0.258526923076923,0.0689134615384615,0.558580128205128,0.317479487179487,NA,0.363452564102564,0.824670512820513,35.9904788461538
"78","AZ","2013",0.702659090909091,0.274557142857143,0.247376623376623,0.0730279220779221,0.563324675324675,0.296238961038961,NA,0.344947402597403,0.82892987012987,36.3727720779221
"79","AZ","2014",0.613557142857143,0.269577922077922,0.214368831168831,0.0544058441558442,0.516108441558442,0.289064935064935,NA,0.32535974025974,0.777483766233766,35.771175974026
"80","AZ","2015",0.636867105263158,0.243178947368421,0.216417763157895,0.0665223684210526,0.477278289473684,0.296276315789474,NA,0.340639473684211,0.712869078947368,36.0569848684211
"81","AZ","2016",0.545264900662252,0.264256953642384,0.188804635761589,0.0542735099337748,0.437432450331126,0.262283443708609,NA,0.298486754966887,0.694725827814569,35.251480794702
"82","AZ","2017",0.575639552238806,0.230669402985075,0.203151492537313,0.0491544776119403,0.459670895522388,0.25599776119403,NA,0.288785074626866,0.683028358208955,36.5595029850746
"83","AZ","2018",0.459847333333333,0.272486,0.165064666666667,0.046584,0.476141333333333,0.172429333333333,NA,0.2035,0.741062,35.902540397351
"84","AZ","2019",0.216,0.081,0.066,0.0407,0.3593,0.1396,NA,0.1667,0.4346,161.053933333333
"85","AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","CA","1999",0.99623125,0.899196527777778,0.409564236111111,0.106903472222222,1.54370243055556,0.462851903114187,0.369942560553633,0.534664583333333,2.41835416666667,30.6158580756014
"87","CA","2000",0.941101075268817,0.830463082437276,0.382013261648745,0.0752408602150538,1.33239892473118,0.405012186379928,0.424081362007168,0.455195698924731,2.14167311827957,31.0503345070423
"88","CA","2001",0.974597658862876,0.801416722408027,0.382041806020067,0.0492003344481605,1.3113525083612,0.441184615384615,0.450171571906355,0.473999331103679,2.09191973244147,30.6680913333333
"89","CA","2002",0.913545779220779,0.837956168831169,0.405063636363636,0.100661363636364,1.41768051948052,0.426277524429967,0.1486,0.493567100977199,2.2330961038961,30.3230262135922
"90","CA","2003",0.902557272727273,0.728421818181818,0.36518,0.0952730303030303,1.4405103030303,0.424143636363636,NA,0.487690606060606,2.14603121212121,30.9007242424242
"91","CA","2004",0.966930617977528,0.883877808988764,0.403171629213483,0.108011235955056,1.4165845505618,0.426953370786517,NA,0.498995505617978,2.27794157303371,31.1816481792717
"92","CA","2005",1.03530029498525,0.768009734513274,0.4160598820059,0.0865020648967552,1.49560353982301,0.456456637168142,NA,0.514149557522124,2.23983510324484,32.9480567647059
"93","CA","2006",0.944618130311615,0.807220963172805,0.379299716713881,0.0774736543909348,1.33734305949009,0.403486402266289,NA,0.455160906515581,2.12330084985836,32.5611223163842
"94","CA","2007",0.940606145251397,0.980327094972067,0.409993016759777,0.111717086834734,1.45451260504202,0.423975977653631,NA,0.49799243697479,2.40794509803922,32.3674555555556
"95","CA","2008",0.962709210526316,0.889776644736842,0.401599013157895,0.0885467105263158,1.28199835526316,0.373040789473684,NA,0.432102631578947,2.15138618421053,33.3254641447368
"96","CA","2009",0.835508709677419,0.764183548387097,0.343547096774194,0.0679174193548387,1.04064741935484,0.299490967741936,NA,0.344791290322581,1.78828129032258,33.1250748387097
"97","CA","2010",0.748307718120805,0.630472147651007,0.282453691275168,0.0684289562289562,0.949105387205387,0.285907070707071,NA,0.331546801346801,1.5660468013468,32.7704178807947
"98","CA","2011",0.816395669291339,0.638364173228346,0.337485433070866,0.0745484251968504,0.820132283464567,0.297521653543307,NA,0.347244094488189,1.44545472440945,32.6937472440945
"99","CA","2012",0.805956201550388,0.695660465116279,0.319803875968992,0.0808895348837209,0.913121705426357,0.358443798449612,NA,0.412398062015504,1.59426511627907,32.8826213178295
"100","CA","2013",0.7637032,0.6843688,0.3158156,0.0769664,0.8849988,0.3720644,NA,0.4233976,1.5553012,34.1026848
"101","CA","2014",0.75383671875,0.738465234375,0.306612109375,0.062380859375,0.876516015625,0.38735546875,NA,0.428965234375,1.6010421875,32.709861627907
"102","CA","2015",0.741652156862745,0.664231764705882,0.289287450980392,0.0808105882352941,0.849250980392157,0.44450862745098,NA,0.498414509803922,1.49997803921569,31.91955703125
"103","CA","2016",0.671617741935484,0.569239919354839,0.248375403225806,0.0964338709677419,0.731577016129032,0.419291129032258,NA,0.483613306451613,1.28918387096774,31.8645238095238
"104","CA","2017",0.683251361867704,0.543851361867704,0.265718287937743,0.0845346303501946,0.719841634241245,0.385652918287938,NA,0.442036186770428,1.2522439688716,31.432461003861
"105","CA","2018",0.69141124497992,0.713452610441767,0.298486746987952,0.101327309236948,0.772409638554217,0.36765140562249,NA,0.435233333333333,1.47358192771084,32.0455724
"106","CA","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,192.65448
"107","CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","CO","1999",0.59526357615894,0.195861589403974,0.218625165562914,0.0712927152317881,0.525964238410596,0.487062251655629,0.140076821192053,0.534613245033113,0.71346357615894,38.3330178807947
"109","CO","2000",0.632891447368421,0.192623684210526,0.240613157894737,0.0635941176470588,0.568418954248366,0.449853594771242,0.148418954248366,0.492271241830065,0.753626315789474,38.407144516129
"110","CO","2001",0.711329885057471,0.218907471264368,0.273227011494253,0.0366325714285714,0.557250857142857,0.461593785310734,0.156198870056497,0.48698,0.767757471264368,38.8201640449438
"111","CO","2002",0.603584210526316,0.298422966507177,0.252916826923077,0.0781855769230769,0.591563942307692,0.400741626794258,0.0967973684210526,0.451832692307692,0.880409615384615,38.7683755980861
"112","CO","2003",0.591006451612903,0.224140860215054,0.238613978494624,0.0680822580645161,0.520918279569892,0.294911827956989,NA,0.34032311827957,0.73677688172043,39.3710395721925
"113","CO","2004",0.566,0.196113661202186,0.223895081967213,0.079007650273224,0.538081967213115,0.25551043956044,NA,0.308237362637363,0.725646448087432,39.1226240437158
"114","CO","2005",0.604145145631068,0.172900485436893,0.231091747572816,0.0667106796116505,0.577999514563107,0.324771359223301,NA,0.369274757281553,0.74170145631068,38.9317937198068
"115","CO","2006",0.571893103448276,0.170951231527094,0.219973891625616,0.0639975369458128,0.547315763546798,0.307450738916256,NA,0.350135960591133,0.70956354679803,39.0836245098039
"116","CO","2007",0.609237378640777,0.213249029126214,0.231983980582524,0.108923786407767,0.594045631067961,0.260437378640777,NA,0.333091747572816,0.797846601941748,38.9697797101449
"117","CO","2008",0.586098557692308,0.200615865384615,0.219365865384615,0.0681692307692308,0.474768269230769,0.229295192307692,NA,0.274761057692308,0.667835576923077,38.7654466346154
"118","CO","2009",0.524659512195122,0.206641951219512,0.200229268292683,0.0550951219512195,0.403023414634146,0.180034951456311,NA,0.216987317073171,0.603258536585366,38.8927130434783
"119","CO","2010",0.483303431372549,0.206779411764706,0.190462254901961,0.0547799019607843,0.399487745098039,0.182226470588235,NA,0.218762745098039,0.599913725490196,38.5829209756098
"120","CO","2011",0.515766990291262,0.16476213592233,0.198719902912621,0.0536315533980583,0.392896601941748,0.165053658536585,NA,0.20083512195122,0.551412621359223,39.117259223301
"121","CO","2012",0.506427450980392,0.195792156862745,0.203054411764706,0.0498177339901478,0.414620197044335,0.178542857142857,NA,0.211774384236453,0.604492610837438,39.0588058536585
"122","CO","2013",0.497302,0.189019,0.19581,0.053705,0.3858165,0.1597345,NA,0.1955575,0.568705,39.619101980198
"123","CO","2014",0.42479362745098,0.158570098039216,0.164025,0.0385387254901961,0.331051960784314,0.161683333333333,NA,0.187388235294118,0.484362745098039,38.5984640776699
"124","CO","2015",0.390262871287129,0.158718811881188,0.159408415841584,0.0423826732673267,0.346342079207921,0.21679603960396,NA,0.245063366336634,0.499552475247525,38.3171118811881
"125","CO","2016",0.335805853658537,0.14136,0.132451219512195,0.042759512195122,0.32415756097561,0.19342243902439,NA,0.221943414634146,0.460361951219512,38.6984180487805
"126","CO","2017",0.352559134615385,0.138737980769231,0.145327403846154,0.0345341346153846,0.322497115384615,0.181144230769231,NA,0.204177403846154,0.456107692307692,38.3408471153846
"127","CO","2018",0.316418316831683,0.181115841584158,0.132934158415842,0.0376569306930693,0.319777227722772,0.115156930693069,NA,0.140270792079208,0.4958,37.8937812807882
"128","CO","2019",0.4518,0.39775,0.2312,0.0347,0.1774,0.1104,NA,0.13355,0.57235,131.160475
"129","CT","1999",2.98467450980392,0.838641176470588,1.02289803921569,0.773537254901961,1.96957058823529,3.62403725490196,0.672766666666667,4.13998431372549,2.77688431372549,14.6891215686275
"130","CT","2000",2.88508653846154,1.03844423076923,1.11284230769231,0.577153846153846,1.75120384615385,4.12535769230769,0.628875,4.51030769230769,2.76179615384615,14.1979865384615
"131","CT","2001",3.30675576923077,0.877413461538462,1.19724615384615,0.367088461538462,2.13575,4.78029038461538,0.753544230769231,5.02514423076923,2.97921346153846,14.5742211538462
"132","CT","2002",3.03536274509804,0.867150980392157,1.08992156862745,0.853627450980392,1.9967431372549,3.63780784313725,0.64794,4.20717058823529,2.83214509803922,14.3928849056604
"133","CT","2003",2.99421346153846,0.823296153846154,1.027475,0.884946153846154,1.77304038461538,3.80354423076923,NA,4.3938,2.56814038461538,14.4277576923077
"134","CT","2004",2.89145384615385,0.807507692307692,1.01839038461538,0.885303846153846,1.59486346153846,2.99231730769231,NA,3.58281153846154,2.37700961538462,14.5662480769231
"135","CT","2005",2.95139423076923,0.697886538461538,0.993763461538462,0.90395,1.65350961538462,3.27264038461538,NA,3.875575,2.32510192307692,14.6204096153846
"136","CT","2006",2.67412692307692,0.723773076923077,0.910759615384615,0.724932692307692,1.36377884615385,2.63743653846154,NA,3.12096538461538,2.065875,14.6005211538462
"137","CT","2007",2.60394117647059,0.735564705882353,0.948860784313725,1.09280980392157,1.37232156862745,2.06744509803922,NA,2.79635490196078,2.08606862745098,14.2148666666667
"138","CT","2008",2.25594716981132,0.635592452830189,0.769888679245283,0.753750943396226,1.18388490566038,1.76440566037736,NA,2.26715471698113,1.80064716981132,14.6221396226415
"139","CT","2009",1.847525,0.689603846153846,0.64685,0.627903846153846,0.985196153846154,1.43133461538462,NA,1.85013269230769,1.65913269230769,13.9267115384615
"140","CT","2010",1.542175,0.542546153846154,0.552992307692308,0.467665384615385,0.867817307692308,0.811896153846154,NA,1.12382692307692,1.39657115384615,14.3351461538462
"141","CT","2011",1.68490217391304,0.796658695652174,0.67034347826087,0.553702173913043,1.0204,1.04091304347826,NA,1.41024130434783,1.80083913043478,14.3943760869565
"142","CT","2012",1.39171730769231,0.769153846153846,0.562819230769231,0.477192307692308,0.872355769230769,0.581380769230769,NA,0.899671153846154,1.62764230769231,14.4165038461538
"143","CT","2013",1.43487254901961,0.729558823529412,0.546058823529412,0.452654901960784,0.843541176470588,0.543692156862745,NA,0.845609803921569,1.55968235294118,14.634968627451
"144","CT","2014",1.27498846153846,0.833125,0.490855769230769,0.388323076923077,0.703621153846154,0.638428846153846,NA,0.897448076923077,1.52555,14.4961557692308
"145","CT","2015",1.12828163265306,0.722873469387755,0.426704081632653,0.348383673469388,0.814997959183673,0.553169387755102,NA,0.785538775510204,1.52491428571429,14.7667367346939
"146","CT","2016",0.814752941176471,0.648694117647059,0.320113725490196,0.235460784313725,0.745366666666667,0.435878431372549,NA,0.592937254901961,1.38221568627451,14.5863705882353
"147","CT","2017",0.771846153846154,0.70605,0.341132692307692,0.191611538461538,0.606030769230769,0.381980769230769,NA,0.509775,1.30245,14.5866865384615
"148","CT","2018",0.760817307692308,0.692548076923077,0.316046153846154,0.191644230769231,0.590017307692308,0.263936538461538,NA,0.391759615384615,1.27319423076923,14.5189903846154
"149","CT","2019",0.5697,0.6503,0.2868,0.1064,0.4052,0.1887,NA,0.2597,1.049,14.3835
"150","FL","1999",3.29471212121212,0.769180808080808,0.672329292929293,0.536106,0.880664,1.056259,0.372865,1.413846,1.63632626262626,14.940279
"151","FL","2000",3.32407821782178,0.834409900990099,0.685761386138614,0.354832673267327,0.815865346534653,1.07247254901961,0.36166862745098,1.30539900990099,1.6373099009901,14.6921931372549
"152","FL","2001",2.86706333333333,1.1204875,0.55553,0.1956725,0.560335833333333,1.1961075,0.309425,1.32662083333333,1.6719075,15.017685
"153","FL","2002",2.909,1.19613773584906,0.581043396226415,0.484883018867925,0.669660377358491,1.05497106918239,0.43196,1.37838679245283,1.85515157232704,14.8364993710692
"154","FL","2003",3.11967814569536,1.20995695364238,0.579567549668874,0.544812582781457,0.641587417218543,1.20988344370861,NA,1.57327549668874,1.84134437086093,17.4994317880795
"155","FL","2004",3.34606618705036,1.23496330935252,0.629600724637681,0.542842446043165,0.690710071942446,0.88004964028777,NA,1.2421309352518,1.91469496402878,19.7433635714286
"156","FL","2005",3.54153655172414,1.20395862068966,0.672569655172414,0.524545517241379,0.695277931034483,1.13040275862069,NA,1.4802724137931,1.88817862068966,19.3956540540541
"157","FL","2006",3.39461428571429,1.30596015037594,0.651665413533835,0.492843609022556,0.752845864661654,1.11145864661654,NA,1.44018646616541,2.04683383458647,18.6509007518797
"158","FL","2007",3.00737226277372,1.18309489051095,0.563841605839416,0.598942335766423,0.555627737226277,0.886932116788321,NA,1.28642335766423,1.72989489051095,19.2795884057971
"159","FL","2008",2.61796818181818,1.07321103896104,0.422603246753247,0.397471428571429,0.437584415584416,0.72655,NA,0.991664935064935,1.50383636363636,19.6435435064935
"160","FL","2009",2.28980860927152,1.0124,0.427477483443709,0.350768874172185,0.356585430463576,0.541447682119205,NA,0.775407284768212,1.36331523178808,19.2175271523179
"161","FL","2010",2.47546066666667,1.064846,0.499010666666667,0.338274,0.463681333333333,0.719698666666667,NA,0.945334,1.521152,19.6767513333333
"162","FL","2011",2.35641483870968,0.999562580645161,0.448343870967742,0.31342064516129,0.424383870967742,0.433249677419355,NA,0.642301935483871,1.41719677419355,19.538415483871
"163","FL","2012",2.05294437086093,0.989290728476821,0.360012582781457,0.285017218543046,0.336009271523179,0.345194701986755,NA,0.5353,1.31995298013245,19.3894578947368
"164","FL","2013",1.95955384615385,0.937047435897436,0.327907692307692,0.28133717948718,0.281826923076923,0.390544230769231,NA,0.578198076923077,1.21440128205128,19.9648583333333
"165","FL","2014",1.86825369127517,0.876879865771812,0.357620805369127,0.274459060402685,0.360578523489933,0.463585906040268,NA,0.646657046979866,1.23173020134228,19.0960436241611
"166","FL","2015",1.73781586206897,0.835590344827586,0.308535172413793,0.249719863013699,0.329992465753425,0.422427397260274,NA,0.58898698630137,1.16070344827586,18.5836171232877
"167","FL","2016",1.55799675324675,0.938332467532468,0.259640909090909,0.226326623376623,0.284833766233766,0.383537012987013,NA,0.534501298701299,1.21863571428571,19.7171435064935
"168","FL","2017",1.62484558823529,0.942138235294118,0.267455882352941,0.204013235294118,0.282141176470588,0.495933823529412,NA,0.632009558823529,1.21979117647059,18.3516
"169","FL","2018",1.52292,0.948555555555556,0.246403703703704,0.177591111111111,0.270982962962963,0.32262,NA,0.441066666666667,1.21523185185185,19.7457179856115
"170","FL","2019",2.0194,1.3386,0.1786,0.1418,0.0732,0.4414,NA,0.536,1.4106,89.81835
"171","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","GA","1999",5.295234,0.409823913043478,1.589054,1.030708,2.480906,4.537936,0.999756,5.225422,2.78261739130435,15.1318176470588
"173","GA","2000",4.52673125,0.518308333333333,1.46754166666667,0.629702083333333,2.2208,4.67851666666667,0.874441666666667,5.09852291666667,2.70378541666667,15.053325
"174","GA","2001",4.20193265306122,0.577102040816327,1.31782448979592,0.381520408163265,1.95724081632653,4.602002,0.831044,4.8973,2.50321632653061,15.421046
"175","GA","2002",4.17262830188679,0.395767924528302,1.2957679245283,0.871354716981132,2.04352830188679,4.57828867924528,0.57215,5.15949245283019,2.40680377358491,14.8635339622642
"176","GA","2003",4.37121346153846,0.342619230769231,1.32258653846154,0.948459615384615,1.76671730769231,4.07341153846154,NA,4.70603461538462,2.08123653846154,15.1669538461538
"177","GA","2004",4.7981568627451,0.44143137254902,1.42463725490196,1.08477254901961,1.74897450980392,4.34743333333333,NA,5.07096666666667,2.1626,14.9740764705882
"178","GA","2005",4.826638,0.277914,1.439982,1.033892,1.831184,4.62932,NA,5.31893,2.079972,15.502548
"179","GA","2006",4.54785192307692,0.325415384615385,1.34610961538462,1.047125,1.81782884615385,4.87045192307692,NA,5.56887884615385,2.11434615384615,15.1598923076923
"180","GA","2007",4.29189807692308,0.480259615384615,1.308,1.19938076923077,1.67904807692308,4.14119807692308,NA,4.94118076923077,2.13260384615385,15.1680346153846
"181","GA","2008",3.62634905660377,0.415684905660377,1.11107735849057,0.968254716981132,1.4050641509434,3.60760754716981,NA,4.25342830188679,1.79840566037736,15.1210358490566
"182","GA","2009",2.70575576923077,0.480476923076923,0.865969230769231,0.674132692307692,0.892451923076923,1.73245192307692,NA,2.18210192307692,1.35873846153846,14.9589153846154
"183","GA","2010",2.865628,0.415806,0.943478,0.608838,1.148446,1.91574,NA,2.321838,1.54599,15.010556
"184","GA","2011",2.76240961538462,0.456496153846154,0.894125,0.698680769230769,1.10230576923077,1.44218461538462,NA,1.90821346153846,1.54127692307692,15.0859538461538
"185","GA","2012",2.09298431372549,0.42626862745098,0.668790196078431,0.567288235294118,0.95066862745098,0.762047058823529,NA,1.14042352941176,1.36180784313725,15.1896137254902
"186","GA","2013",1.9424641509434,0.378583018867925,0.633732075471698,0.496050943396226,0.862143396226415,0.616135849056604,NA,0.946998113207547,1.22701132075472,14.9627566037736
"187","GA","2014",1.87440784313725,0.372117647058824,0.617303921568627,0.395272549019608,0.869009803921569,0.707694117647059,NA,0.971337254901961,1.22731764705882,15.0378294117647
"188","GA","2015",1.43580588235294,0.428864705882353,0.479113725490196,0.288337254901961,0.796607843137255,0.455894117647059,NA,0.648217647058824,1.21280196078431,15.1117509803922
"189","GA","2016",1.18518823529412,0.457623529411765,0.407135294117647,0.275723529411765,0.820333333333333,0.445774509803922,NA,0.629680392156863,1.26491176470588,15.0361725490196
"190","GA","2017",1.19599215686275,0.431956862745098,0.389098039215686,0.216613725490196,0.693580392156863,0.384970588235294,NA,0.529450980392157,1.11450588235294,14.9948490196078
"191","GA","2018",1.007078,0.451732,0.355278,0.18902,0.643472,0.260582,NA,0.38667,1.084976,15.1256137254902
"192","GA","2019",0.7222,0.4596,0.2387,0.1162,0.2627,0.2109,NA,0.2884,0.7181,15.2449
"193","GA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","HI","1999",1.20722,0.108926666666667,0.119006666666667,0.6631,0.0728533333333333,21.84916,0.118293333333333,22.2914466666667,0.1806,15.45614
"195","HI","2000",2.01892115384615,0.125538461538462,0.135907692307692,0.735251923076923,0.101311538461538,22.6660634615385,0.141723076923077,23.1564865384615,0.225248076923077,15.766875
"196","HI","2001",1.82457115384615,0.0937384615384615,0.112161538461538,0.395119230769231,0.0868519230769231,22.8869192307692,0.115615384615385,23.1504576923077,0.179194230769231,16.2339192307692
"197","HI","2002",1.960296,0.08923,0.130228,0.749872,0.10171,27.724898,0.10647,28.225066,0.189326,16.7867117647059
"198","HI","2003",2.44613076923077,0.100623076923077,0.134405769230769,0.753267307692308,0.118044230769231,40.2454634615385,NA,40.7478826923077,0.216788461538462,16.4122288461538
"199","HI","2004",2.11879583333333,0.0703041666666667,0.113391666666667,1.13983333333333,0.103108333333333,32.9097166666667,NA,33.6699875,0.1717625,16.5783291666667
"200","ID","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","ID","2016",0.270217307692308,0.125973076923077,0.110657692307692,0.0557807692307692,0.246205769230769,0.166159615384615,NA,0.203355769230769,0.368271153846154,33.0379634615385
"202","ID","2017",0.2868,0.128393333333333,0.167613333333333,0.0596866666666667,0.291208888888889,0.17432,NA,0.214128888888889,0.414975555555556,31.0473422222222
"203","ID","2018",0.240478846153846,0.126423076923077,0.114459615384615,0.0498442307692308,0.222519230769231,0.0935307692307692,NA,0.126784615384615,0.345403846153846,31.5030153846154
"204","ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","IL","1999",3.926336,2.66259533333333,1.78623933333333,0.981491333333333,2.06673866666667,5.41246225165563,0.869918543046358,6.07717933333333,4.696472,14.7190854304636
"206","IL","2000",3.88763071895425,3.03743137254902,1.97458496732026,0.60707987012987,1.82266883116883,5.00588580645161,0.765734193548387,5.42256038961039,4.83654967320261,14.7664237179487
"207","IL","2001",3.71291785714286,3.479475,2.066825,0.350287769784173,1.62197625899281,4.98865857142857,0.789719285714286,5.23372661870504,5.09204460431655,14.6538185714286
"208","IL","2002",3.89330331125828,2.92414900662252,1.88305562913907,0.835282781456954,1.78326821192053,3.97471456953642,0.541213333333333,4.53185629139073,4.67906622516556,14.6755559210526
"209","IL","2003",3.55813741935484,2.74943741935484,1.77045741935484,0.872750322580645,1.77689548387097,3.9621664516129,NA,4.54427677419355,4.4980864516129,14.6903967948718
"210","IL","2004",3.20569548387097,2.56979741935484,1.59596322580645,0.920222580645161,1.42699483870968,4.14305290322581,NA,4.75683806451613,3.97410580645161,14.6543820512821
"211","IL","2005",4.24334117647059,2.75587124183007,2.02193006535948,0.964581699346405,1.76446209150327,4.17631973684211,NA,4.81951907894737,4.49227908496732,14.7916215686275
"212","IL","2006",3.17169160839161,2.32356573426573,1.50712657342657,0.859326573426573,1.3018,3.18243146853147,NA,3.7556013986014,3.60466363636364,14.6640048951049
"213","IL","2007",3.15200723684211,2.29743092105263,1.51127631578947,1.19153026315789,1.42479013157895,2.86935263157895,NA,3.66410197368421,3.69956973684211,14.5742815789474
"214","IL","2008",2.81005324675325,2.29918441558442,1.42128051948052,0.926184415584416,1.1500987012987,2.68124675324675,NA,3.29901363636364,3.43099935064935,14.4246232258065
"215","IL","2009",2.65030526315789,2.12679407894737,1.37095,0.729332894736842,1.02287960526316,1.83258881578947,NA,2.31905131578947,3.13341184210526,14.6956346405229
"216","IL","2010",2.40635769230769,2.49107243589744,1.36630064102564,0.703717948717949,1.00375192307692,1.98534551282051,NA,2.45471923076923,3.47885897435897,14.6827051282051
"217","IL","2011",2.46961753246753,2.08112922077922,1.26559805194805,0.822733766233766,1.10620779220779,1.61672402597403,NA,2.16548506493506,3.16974350649351,14.4713819354839
"218","IL","2012",1.99960784313725,1.93492679738562,1.04013202614379,0.728448366013072,1.09893071895425,1.24756078431373,NA,1.73343202614379,3.01638104575163,14.6180331168831
"219","IL","2013",2.11586835443038,1.95091962025316,1.10341139240506,0.797327848101266,0.926033544303797,1.09453037974684,NA,1.62634367088608,2.8622253164557,14.5787310126582
"220","IL","2014",2.00571363636364,2.09596753246753,1.09030584415584,0.680391558441558,0.863872077922078,1.20669675324675,NA,1.66051428571429,2.94610454545455,14.4717883116883
"221","IL","2015",1.62371133333333,1.641198,0.860740666666667,0.656606,0.859531333333333,0.868570666666667,NA,1.30653333333333,2.48705866666667,14.4787606666667
"222","IL","2016",1.35278954248366,1.54575490196078,0.762175163398693,0.497183660130719,0.875112418300654,0.587407189542484,NA,0.919029411764706,2.40695620915033,14.6333470588235
"223","IL","2017",1.23803581081081,1.40268445945946,0.649533783783784,0.380854054054054,0.822175,0.581725,NA,0.835750675675676,2.21179391891892,14.5844033557047
"224","IL","2018",1.20195810810811,1.91270067567568,0.808610135135135,0.351847297297297,0.725873648648649,0.463189189189189,NA,0.697868243243243,2.62703445945946,14.637944295302
"225","IL","2019",1.27675,2.3015,1.0347,0.3432,0.1899,0.4926,NA,0.72155,2.48835,16.3167
"226","IL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","IN","1999",4.75838484848485,2.46057777777778,1.94098787878788,1.087843,2.579866,8.356124,1.044447,9.081719,4.99549292929293,14.7146504950495
"228","IN","2000",4.56074174757282,2.77486601941748,2.04822524271845,0.684443269230769,2.18028557692308,8.18937961165049,0.888500970873786,8.64875242718447,4.93938058252427,14.7395923076923
"229","IN","2001",4.67147961165049,2.94179029126214,2.16314660194175,0.386358252427184,2.10859611650485,8.09334326923077,0.964529807692308,8.29423398058252,5.0168572815534,14.7900932692308
"230","IN","2002",4.79802547169811,2.59334150943396,2.04299056603774,0.932478301886792,2.31771886792453,7.11918396226415,0.642115,7.74114056603774,4.87420754716981,14.7182471698113
"231","IN","2003",4.43469411764706,2.4712568627451,1.93172745098039,0.996239215686274,2.21436568627451,7.44282647058824,NA,8.10732352941177,4.6504137254902,14.9079450980392
"232","IN","2004",4.19782637362637,2.25522087912088,1.74211868131868,1.11034395604396,1.82761978021978,7.20622307692308,NA,7.94681648351648,4.05379010989011,14.7026655913978
"233","IN","2005",5.35392674418605,2.06649186046512,2.06475581395349,1.10620697674419,2.10605813953488,7.37281279069767,NA,8.11065465116279,4.13905,15.0246511627907
"234","IN","2006",4.10334951456311,2.07072427184466,1.61894951456311,0.981797087378641,1.5537213592233,6.00198349514563,NA,6.65684368932039,3.59974757281553,14.8650262135922
