"","state","year","mortality_rate","aar_mortality","incidence_rate","aar_incidence","avg_NO3","avg_SO2","avg_TSO4","avg_TNH4","avg_CA","avg_K","avg_MG","avg_NA","avg_CL","Female"
"1252","Texas",2018,0.000342210577654409,38.3,0.000506072198273967,55.1,1.19649605263158,0.597534868421053,1.33655657894737,0.404609210526316,0.520867105263158,0.0815447368421053,0.0584552631578947,0.23775,0.127792105263158,0
"1253","Utah",1999,0.000143614560334931,19,0.000183608488529469,24.1,1.21636274509804,0.582360784313726,0.728033333333333,0.240029411764706,NA,NA,NA,NA,NA,1
"1254","Utah",2000,0.00012144733070376,16.1,0.00013216327164821,17.5,1.32359183673469,0.548738775510204,0.765679591836735,0.272991836734694,0.218285714285714,0.0439285714285714,0.0283857142857143,0.0695795918367347,NA,1
"1255","Utah",2001,0.000111483503075013,14.6,0.00017819804034825,23.2,1.32836346153846,0.545142307692308,0.828867307692308,0.309621153846154,0.199569230769231,0.0482788461538462,0.0267230769230769,0.0695769230769231,NA,1
"1256","Utah",2002,0.000144108010248064,18.7,0.000165681065674421,21.4,1.24357547169811,0.494058490566038,0.639490566037736,0.240932075471698,0.2324,0.053522641509434,0.0291490566037736,0.0641452830188679,NA,1
"1257","Utah",2003,0.000135219374299985,17.4,0.000186245553281111,24,1.29692941176471,0.500988235294118,0.705064705882353,0.25961568627451,0.246049019607843,0.0675686274509804,0.0301588235294118,0.056178431372549,0.05018,1
"1258","Utah",2004,0.0001470650905077,18.7,0.000164612629716006,21.2,1.308652,0.454684,0.708058,0.260502,0.168234,0.048988,0.023966,0.054942,0.02672,1
"1259","Utah",2005,0.000127373869250723,16.3,0.000201675292980312,25.7,1.1199862745098,0.456286274509804,0.723935294117647,0.253849019607843,0.162552941176471,0.0490745098039216,0.025243137254902,0.0539019607843137,0.0238921568627451,1
"1260","Utah",2006,0.000148649712120357,18.6,0.000208268580617826,25.8,1.12388431372549,0.425464705882353,0.649507843137255,0.217180392156863,0.174072549019608,0.0498882352941176,0.0281078431372549,0.0551,0.0239823529411765,1
"1261","Utah",2007,0.000153944697494801,19.2,0.000181020398059214,22.6,1.27872352941176,0.427543137254902,0.715003921568627,0.249454901960784,0.212350980392157,0.0544705882352941,0.034556862745098,0.0590235294117647,0.0236117647058824,1
"1262","Utah",2008,0.000116925449088019,14.5,0.000168976132875589,20.8,1.02737169811321,0.358169811320755,0.66641320754717,0.224383018867925,0.244484905660377,0.0607924528301887,0.0342169811320755,0.0824603773584906,0.0472660377358491,1
"1263","Utah",2009,0.0001187745710283,14.7,0.000194023057021385,23.4,0.992665384615385,0.291471153846154,0.590942307692308,0.223723076923077,0.236923076923077,0.0575307692307692,0.0311634615384615,0.0647653846153846,0.0273769230769231,1
"1264","Utah",2010,0.00014262588000892,17,0.00020126900833746,24.6,0.966061538461538,0.28455,0.621107692307692,0.238190384615385,0.198101923076923,0.059925,0.0277596153846154,0.0597230769230769,0.0311903846153846,1
"1265","Utah",2011,0.000132804305715512,16,0.00021205848815864,25.6,0.912257692307692,0.243976923076923,0.654955769230769,0.235665384615385,0.260261538461538,0.0529230769230769,0.035425,0.0622788461538462,0.0316211538461538,1
"1266","Utah",2012,0.000128964695386094,15.6,0.000213531708754025,25,0.924205769230769,0.260348076923077,0.601459615384615,0.222326923076923,0.310861538461538,0.0540326923076923,0.0387557692307692,0.0641923076923077,0.0393211538461538,1
"1267","Utah",2013,0.000136060938639988,15.9,0.00020478559642243,23.8,1.06740208333333,0.275620833333333,0.622920833333333,0.2574125,0.251520833333333,0.046075,0.0344395833333333,0.0604145833333333,0.0310583333333333,1
"1268","Utah",2014,0.000142478830248804,16.4,0.000201388346601674,23.1,0.82243950617284,0.30666049382716,0.511050617283951,0.20490987654321,0.276240740740741,0.0379456790123457,0.0344814814814815,0.0507308641975309,0.0224962962962963,1
"1269","Utah",2015,0.000138369160821413,15.7,0.000208566198506423,23.2,1.1448752688172,0.366966666666667,0.537043010752688,0.326351612903226,0.247281720430108,0.0322440860215054,0.0327161290322581,0.0564623655913978,0.0260698924731183,1
"1270","Utah",2016,0.00013437150212115,14.9,0.000199902431727031,21.7,0.85298125,0.314072916666667,0.4237125,0.216665625,0.229269791666667,0.0329947368421053,0.0311354166666667,0.0544916666666667,0.0277260416666667,1
"1271","Utah",2017,0.000130583415516428,14.3,0.000200747638778987,21.7,0.905737,0.311434,0.447608,0.241847,0.266269,0.039504,0.035317,0.047447,0.026488,1
"1272","Utah",2018,0.00012457596258888,13.7,0.000216570519577592,23,0.852709708737864,0.238339805825243,0.395258252427184,0.192018446601942,0.306190291262136,0.0501699029126214,0.0398961165048544,0.0570058252427184,0.0301679611650485,1
"1273","Utah",1999,0.000221151710980092,36.5,0.000289128671322333,46.4,1.21636274509804,0.582360784313726,0.728033333333333,0.240029411764706,NA,NA,NA,NA,NA,0
"1274","Utah",2000,0.000240958499121969,39.4,0.000260519705692756,42.3,1.32359183673469,0.548738775510204,0.765679591836735,0.272991836734694,0.218285714285714,0.0439285714285714,0.0283857142857143,0.0695795918367347,NA,0
"1275","Utah",2001,0.000213187387344882,34.2,0.000266484234181103,41.6,1.32836346153846,0.545142307692308,0.828867307692308,0.309621153846154,0.199569230769231,0.0482788461538462,0.0267230769230769,0.0695769230769231,NA,0
"1276","Utah",2002,0.000199834986045857,32.2,0.000251294639104876,39.4,1.24357547169811,0.494058490566038,0.639490566037736,0.240932075471698,0.2324,0.053522641509434,0.0291490566037736,0.0641452830188679,NA,0
"1277","Utah",2003,0.000213633715284521,33.7,0.000275275063963454,42.7,1.29692941176471,0.500988235294118,0.705064705882353,0.25961568627451,0.246049019607843,0.0675686274509804,0.0301588235294118,0.056178431372549,0.05018,0
"1278","Utah",2004,0.000230737754921645,36.1,0.000260617464192073,39.5,1.308652,0.454684,0.708058,0.260502,0.168234,0.048988,0.023966,0.054942,0.02672,0
"1279","Utah",2005,0.000224659320766469,34.3,0.000253856922021317,38.3,1.1199862745098,0.456286274509804,0.723935294117647,0.253849019607843,0.162552941176471,0.0490745098039216,0.025243137254902,0.0539019607843137,0.0238921568627451,0
"1280","Utah",2006,0.000203547726419233,30.4,0.000242994960221409,35.3,1.12388431372549,0.425464705882353,0.649507843137255,0.217180392156863,0.174072549019608,0.0498882352941176,0.0281078431372549,0.0551,0.0239823529411765,0
"1281","Utah",2007,0.000182365137915551,27.4,0.00024289810386231,35.6,1.27872352941176,0.427543137254902,0.715003921568627,0.249454901960784,0.212350980392157,0.0544705882352941,0.034556862745098,0.0590235294117647,0.0236117647058824,0
"1282","Utah",2008,0.000161507643947426,24.4,0.000216091245837066,31.6,1.02737169811321,0.358169811320755,0.66641320754717,0.224383018867925,0.244484905660377,0.0607924528301887,0.0342169811320755,0.0824603773584906,0.0472660377358491,0
"1283","Utah",2009,0.000192263829837007,28.7,0.000266098988823842,38.7,0.992665384615385,0.291471153846154,0.590942307692308,0.223723076923077,0.236923076923077,0.0575307692307692,0.0311634615384615,0.0647653846153846,0.0273769230769231,0
"1284","Utah",2010,0.000187935407604641,27,0.000218062457678668,31.2,0.966061538461538,0.28455,0.621107692307692,0.238190384615385,0.198101923076923,0.059925,0.0277596153846154,0.0597230769230769,0.0311903846153846,0
"1285","Utah",2011,0.000179654229265674,25.2,0.000255335341594127,35.3,0.912257692307692,0.243976923076923,0.654955769230769,0.235665384615385,0.260261538461538,0.0529230769230769,0.035425,0.0622788461538462,0.0316211538461538,0
"1286","Utah",2012,0.000188234375501087,26.6,0.000275379919714553,38,0.924205769230769,0.260348076923077,0.601459615384615,0.222326923076923,0.310861538461538,0.0540326923076923,0.0387557692307692,0.0641923076923077,0.0393211538461538,0
"1287","Utah",2013,0.000165395999887448,22.3,0.00022647585046829,30.5,1.06740208333333,0.275620833333333,0.622920833333333,0.2574125,0.251520833333333,0.046075,0.0344395833333333,0.0604145833333333,0.0310583333333333,0
"1288","Utah",2014,0.000165198275167517,22.7,0.000226809107299665,30.1,0.82243950617284,0.30666049382716,0.511050617283951,0.20490987654321,0.276240740740741,0.0379456790123457,0.0344814814814815,0.0507308641975309,0.0224962962962963,0
"1289","Utah",2015,0.000177298937339489,23.4,0.000233288075446697,30.6,1.1448752688172,0.366966666666667,0.537043010752688,0.326351612903226,0.247281720430108,0.0322440860215054,0.0327161290322581,0.0564623655913978,0.0260698924731183,0
"1290","Utah",2016,0.000173074674864528,22.6,0.000236426536984752,30.5,0.85298125,0.314072916666667,0.4237125,0.216665625,0.229269791666667,0.0329947368421053,0.0311354166666667,0.0544916666666667,0.0277260416666667,0
"1291","Utah",2017,0.000160072122095331,20.7,0.000237547029189472,30,0.905737,0.311434,0.447608,0.241847,0.266269,0.039504,0.035317,0.047447,0.026488,0
"1292","Utah",2018,0.000158666196544603,19.9,0.000251851105626354,30.6,0.852709708737864,0.238339805825243,0.395258252427184,0.192018446601942,0.306190291262136,0.0501699029126214,0.0398961165048544,0.0570058252427184,0.0301679611650485,0
"1293","Vermont",1999,0.000415048087211979,37.2,0.000577176246279159,52.5,2.50125434782609,3.34045,3.15714130434783,1.02189565217391,NA,NA,NA,NA,NA,1
"1294","Vermont",2000,0.000460030432782476,41,0.000511502369317579,46.1,1.81188857142857,2.99329714285714,2.48579142857143,0.81782,0.0936742857142857,0.0382028571428571,0.0202228571428571,0.0654085714285714,NA,1
"1295","Vermont",2001,0.000429791615214623,37.6,0.000583746820664637,51.8,2.21746486486486,3.44797297297297,2.95636756756757,0.975616216216216,0.120710810810811,0.0386864864864865,0.0255162162162162,0.0868837837837838,NA,1
"1296","Vermont",2002,0.000456928862886193,39.8,0.000552788064890289,48.5,2.065302,3.07413,2.778472,0.971410204081633,0.110312244897959,0.0386367346938776,0.0238367346938776,0.0845224489795918,NA,1
"1297","Vermont",2003,0.000471028560880442,41.1,0.000614246704391387,53.2,1.94381041666667,3.32216875,2.60524166666667,0.80080625,0.122164583333333,0.0388020833333333,0.0248354166666667,0.0876729166666667,0.0321210526315789,1
"1298","Vermont",2004,0.000425288815538911,35.5,0.000637933223308366,55,1.7499025,2.6756525,2.4438325,0.79104,0.0950575,0.0342075,0.0228325,0.0929625,0.0491675,1
"1299","Vermont",2005,0.000510427300568762,42.9,0.000713330078434605,60.1,1.66885945945946,2.92492432432432,2.69199459459459,0.884013513513514,0.106602702702703,0.0354540540540541,0.0228972972972973,0.0650405405405405,0.0331405405405405,1
"1300","Vermont",2006,0.000546966391602643,45.1,0.000901071801195106,75.1,1.44143658536585,2.35139268292683,2.1689243902439,0.708965853658537,0.101953658536585,0.0338243902439024,0.0231146341463415,0.068209756097561,0.0434317073170732,1
"1301","Vermont",2007,0.000603403066930353,48.5,0.00083086390891457,67,2.0411,3.854,1.48695,0.559875,0.068325,0.029775,0.01795,0.1444,0.047425,1
"1302","Vermont",2012,0.000538818569389433,40.5,0.000825558275906617,59.9,1.04064,0.6189,0.9823,0.44574,0.09494,0.03676,0.0155,0.05106,0.02262,1
"1303","Vermont",2013,0.000476008839263479,33.8,0.000721894199942627,51.7,0.791097826086957,0.52504347826087,1.19746956521739,0.444210869565217,0.120802173913043,0.0405304347826087,0.0243739130434783,0.0993847826086957,0.0615326086956522,1
"1304","Vermont",2014,0.000593636719588749,42.2,0.000868351584504819,61.7,0.819439130434783,0.590782608695652,1.06964347826087,0.420160869565217,0.107995652173913,0.0359978260869565,0.0217782608695652,0.0933260869565217,0.0528065217391304,1
"1305","Vermont",2015,0.000521269369895904,36.3,0.000789802075599855,55.1,0.849636538461538,0.61195,0.979805769230769,0.376434615384615,0.120948076923077,0.0382038461538462,0.0245173076923077,0.0917615384615385,0.0563211538461538,1
"1306","Vermont",2016,0.000586175757671773,38.8,0.000896690483357361,60.4,0.665421276595745,0.391187234042553,0.697702127659575,0.273944680851064,0.122465957446809,0.0344085106382979,0.0215170212765957,0.070963829787234,0.0513468085106383,1
"1307","Vermont",2017,0.000556898581174297,35.7,0.000778392335050437,51.6,0.686165853658537,0.354004878048781,0.638058536585366,0.273309756097561,0.114187804878049,0.0341219512195122,0.021590243902439,0.0727121951219512,0.0615,1
"1308","Vermont",2018,0.000458746072975427,30.2,0.000784613973089006,51.7,0.822158974358974,0.275748717948718,0.6368,0.299064102564103,0.113028205128205,0.0360333333333333,0.0227282051282051,0.0949,0.0734948717948718,1
"1309","Vermont",1999,0.000708777022123969,80.5,0.000877533455963009,97.8,2.50125434782609,3.34045,3.15714130434783,1.02189565217391,NA,NA,NA,NA,NA,0
"1310","Vermont",2000,0.000639289886166235,69.9,0.00084346100164341,91.3,1.81188857142857,2.99329714285714,2.48579142857143,0.81782,0.0936742857142857,0.0382028571428571,0.0202228571428571,0.0654085714285714,NA,0
"1311","Vermont",2001,0.000702293938304642,78,0.000765533676824966,83.5,2.21746486486486,3.44797297297297,2.95636756756757,0.975616216216216,0.120710810810811,0.0386864864864865,0.0255162162162162,0.0868837837837838,NA,0
"1312","Vermont",2002,0.000578544909961882,63,0.000720701659266802,76.7,2.065302,3.07413,2.778472,0.971410204081633,0.110312244897959,0.0386367346938776,0.0238367346938776,0.0845224489795918,NA,0
"1313","Vermont",2003,0.000566437896012541,59.6,0.00088917576699643,92.6,1.94381041666667,3.32216875,2.60524166666667,0.80080625,0.122164583333333,0.0388020833333333,0.0248354166666667,0.0876729166666667,0.0321210526315789,0
"1314","Vermont",2004,0.000633119013252854,65.8,0.000787298254822202,80.1,1.7499025,2.6756525,2.4438325,0.79104,0.0950575,0.0342075,0.0228325,0.0929625,0.0491675,0
"1315","Vermont",2005,0.000572282557154677,59.3,0.000827357068343618,83.5,1.66885945945946,2.92492432432432,2.69199459459459,0.884013513513514,0.106602702702703,0.0354540540540541,0.0228972972972973,0.0650405405405405,0.0331405405405405,0
"1316","Vermont",2006,0.000570772532468803,56.9,0.000929543838592051,90.2,1.44143658536585,2.35139268292683,2.1689243902439,0.708965853658537,0.101953658536585,0.0338243902439024,0.0231146341463415,0.068209756097561,0.0434317073170732,0
"1317","Vermont",2007,0.000693939917183321,67.4,0.00084380487582385,80.3,2.0411,3.854,1.48695,0.559875,0.068325,0.029775,0.01795,0.1444,0.047425,0
"1318","Vermont",2012,0.000563601087037499,46.7,0.000887509757748705,72.5,1.04064,0.6189,0.9823,0.44574,0.09494,0.03676,0.0155,0.05106,0.02262,0
"1319","Vermont",2013,0.000647272232992113,53.9,0.000893235681529116,72.3,0.791097826086957,0.52504347826087,1.19746956521739,0.444210869565217,0.120802173913043,0.0405304347826087,0.0243739130434783,0.0993847826086957,0.0615326086956522,0
"1320","Vermont",2014,0.000677423327996059,55.8,0.000836245065181737,68.3,0.819439130434783,0.590782608695652,1.06964347826087,0.420160869565217,0.107995652173913,0.0359978260869565,0.0217782608695652,0.0933260869565217,0.0528065217391304,0
"1321","Vermont",2015,0.000605803402217824,48.6,0.00090708530813364,70.5,0.849636538461538,0.61195,0.979805769230769,0.376434615384615,0.120948076923077,0.0382038461538462,0.0245173076923077,0.0917615384615385,0.0563211538461538,0
"1322","Vermont",2016,0.00058756313869087,45.4,0.00086349057951255,66.1,0.665421276595745,0.391187234042553,0.697702127659575,0.273944680851064,0.122465957446809,0.0344085106382979,0.0215170212765957,0.070963829787234,0.0513468085106383,0
"1323","Vermont",2017,0.000583831752662922,45.4,0.000888721667942447,66.8,0.686165853658537,0.354004878048781,0.638058536585366,0.273309756097561,0.114187804878049,0.0341219512195122,0.021590243902439,0.0727121951219512,0.0615,0
"1324","Vermont",2018,0.000587130488940213,44.2,0.000840148047710029,59.7,0.822158974358974,0.275748717948718,0.6368,0.299064102564103,0.113028205128205,0.0360333333333333,0.0227282051282051,0.0949,0.0734948717948718,0
"1325","Virginia",1999,0.000422726611858812,41,0.000480995091160756,46.9,3.03638344370861,6.43559078947368,4.63368741721854,1.38916026490066,NA,NA,NA,NA,NA,1
"1326","Virginia",2000,0.000439810351124472,42.6,0.000496720484498619,48.3,2.93896040268456,6.67661721854305,4.77541476510067,1.52459395973154,0.181520134228188,0.0709543624161074,0.035010067114094,0.108356375838926,NA,1
"1327","Virginia",2001,0.000448793114831562,43.2,0.000492171902222576,47.7,2.68933493150685,6.26759659863946,4.56472857142857,1.45671496598639,0.186201360544218,0.0570530612244898,0.0381714285714286,0.12950612244898,NA,1
"1328","Virginia",2002,0.000441608694305806,42.1,0.0005194287629975,49.8,2.56518721804511,6.07634736842105,4.58126466165414,1.43084210526316,0.157462406015038,0.0538293233082707,0.0297112781954887,0.088106015037594,NA,1
"1329","Virginia",2003,0.000455322025238306,43.2,0.000575605809813241,54.8,2.2132262295082,5.74663223140496,4.22469344262295,1.28140901639344,0.139376229508197,0.0510639344262295,0.0258967213114754,0.0635647540983607,0.0336396551724138,1
